,target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
PATE3,PATE3,-0.19109803674608994,0.01467820159231648,sensitivity_hit,1.833327151938923,0.25380325039950397,0.04725689278882351,up_hit,1.3255348372747688
PAXIP1,PAXIP1,-0.22358322467674233,0.03848131623409865,sensitivity_hit,1.4147500815554925,-0.08801368586429852,0.7958253728922207,target_non_hit,0.09918221858066088
PBOV1,PBOV1,0.26821617039890516,3.9501479454411164e-05,resistance_hit,4.403386638377219,-0.23281138053124906,0.05814432731343673,essential_hit,1.2354926495794876
PCDH20,PCDH20,0.20401512665180968,0.04293332446101404,resistance_hit,1.3672054814443095,-0.25076775040008553,0.026550814510361474,essential_hit,1.5759221513459958
PCDHA10,PCDHA10,0.27919562334186904,0.0021467096519462306,resistance_hit,2.6682266910479817,-0.21685161969155212,0.01616146715470123,essential_hit,1.7915192160695907
PCIF1,PCIF1,0.17179453076708295,0.02638872526026794,resistance_hit,1.578581588400744,-0.061899617405403916,0.3462377526623006,target_non_hit,0.4606255797910398
PCYT2,PCYT2,0.3540401938378898,0.078894158186981,resistance_hit,1.1029551534583393,-0.22091851328685674,0.06155977906350619,essential_hit,1.2107029475096995
PDCD6IP,PDCD6IP,-0.20412373236856793,0.043215527439988966,sensitivity_hit,1.3643601821229157,0.035358172916327625,0.7023699649174235,target_non_hit,0.1534340682145975
PDGFRA,PDGFRA,0.34092373696832173,0.15003424060076667,resistance_hit,0.8238096155644634,-0.20637909301914448,0.42267397406101076,target_non_hit,0.37399449281367836
PDIA3,PDIA3,-0.3330152366236705,0.06201246499148515,sensitivity_hit,1.2075210051322807,0.1674963349165258,0.09556641052099359,target_non_hit,1.0196947258066777
PDILT,PDILT,0.3066572750402757,0.038992012663722014,resistance_hit,1.409024347110323,-0.05812378109437807,0.5915562983723872,target_non_hit,0.22800391729306665
PDP1,PDP1,0.1849685503123887,0.033222127063403835,resistance_hit,1.4785725650716854,-0.12960580630756624,0.09340476148039907,target_non_hit,1.0296309842414806
PDP2,PDP2,0.3277476591366355,0.12344041004218002,resistance_hit,0.9085426443107509,-0.1602959590501234,0.36799266514114237,target_non_hit,0.43416083763211794
PDZD7,PDZD7,0.22421746312709434,0.016511246486294116,resistance_hit,1.782220139233574,-0.1838132648655139,0.40856770441414325,target_non_hit,0.38873596552797973
PEAK1,PEAK1,-0.29988465677241444,0.02111588190663204,sensitivity_hit,1.6753907755137325,0.0539445757769054,0.43521478753302867,target_non_hit,0.3612963567958836
PELO,PELO,-0.27096971130377795,0.04794870988656186,sensitivity_hit,1.3192230735128119,-0.027101245967819782,0.9765869688352118,target_non_hit,0.010289075055702597
PET112,PET112,-0.2602999263399027,0.07799464499849817,sensitivity_hit,1.1079352143279662,-0.06274987212491882,0.4446803064528592,target_non_hit,0.3519521037155321
PFDN6,PFDN6,0.20684680236862038,0.0242550892050788,resistance_hit,1.6151971237918965,-0.10005260786434711,0.5331224957597007,target_non_hit,0.2731729914983388
PFKFB4,PFKFB4,-0.3329360235456302,0.1263295036513975,sensitivity_hit,0.8984952101996801,0.20488017126497185,0.0027513959699059887,up_hit,2.560446903187148
PGAM2,PGAM2,-0.22382172367569156,0.031011744844358823,sensitivity_hit,1.508473797936854,0.22806960498004672,0.019112923850998432,up_hit,1.7186728704947993
PGBD5,PGBD5,0.28847950816644313,0.08703466721928177,resistance_hit,1.060307726885216,-0.30686896096371097,0.18371240826226465,target_non_hit,0.7358615096830782
PGLS,PGLS,0.2104556919216917,0.04966099093646653,resistance_hit,1.3039846187736894,-0.09018100240219784,0.6660682954598349,target_non_hit,0.1764812380659173
PGR,PGR,-0.18415821375937647,0.010511220133273297,sensitivity_hit,1.9783468685206074,-0.05713551232508429,0.8985267397554949,target_non_hit,0.046468993952381465
PHF13,PHF13,-0.5473920616944344,0.19735349842041627,sensitivity_hit,0.7047551706050981,-0.022004890645601627,0.8946622601537276,target_non_hit,0.04834088226402696
PHF15,PHF15,-0.25145697572856296,0.0029503205339188906,sensitivity_hit,2.5301307980726757,0.1170215131810819,0.1071614638172959,target_non_hit,0.9699613625943242
PHOX2A,PHOX2A,-0.33911272671306136,0.09039783418050311,sensitivity_hit,1.04384197455477,0.10590197193680535,0.05645443809445077,target_non_hit,1.248301910883982
PIANP,PIANP,0.29541362485484485,0.11623076000332806,resistance_hit,0.9346789224460048,-0.04021989344288871,0.9839181071989052,target_non_hit,0.007041046966694628
PIF1,PIF1,-0.35244763426175546,0.0006954562148666353,sensitivity_hit,3.1577302074985325,0.1400226084876325,0.16839660901198986,target_non_hit,0.7736666580988907
PIFO,PIFO,-0.23272822885874303,0.06635208041456038,sensitivity_hit,1.1781454556420619,0.004524141443702649,0.9075698323444649,target_non_hit,0.042119948512176625
PIGL,PIGL,-0.3172447900921176,0.13430738340209664,sensitivity_hit,0.8719001118089633,0.12855052477422854,0.23369251344053663,target_non_hit,0.631355200417115
PITX1,PITX1,-0.3135307815601734,0.11619034721414118,sensitivity_hit,0.9348299504806715,0.17333479646155503,0.07133784895875858,target_non_hit,1.1466799900274594
PKP3,PKP3,0.29475797565557854,0.10758551792443408,resistance_hit,0.96824618507111,-0.24017247772128356,0.12188696190246696,target_non_hit,0.914042747840608
PLA2G12A,PLA2G12A,-0.23847151718601012,0.011051652596970841,sensitivity_hit,1.9565727753651787,0.1841459862903966,0.09916511012053454,target_non_hit,1.003641101509226
PLCB1,PLCB1,-0.14352850737120657,0.0017603307299671716,sensitivity_hit,2.7544057295120203,0.23136533054375974,0.12819233328308902,target_non_hit,0.892137947612933
PLCXD1,PLCXD1,0.3112750615454436,0.02267237346035971,resistance_hit,1.6445030133193737,-0.24583197305221857,0.07402630169828832,essential_hit,1.1306139471211918
PLCZ1,PLCZ1,0.29879388423228015,0.0015453776287500337,resistance_hit,2.810965378994534,-0.012997592261941785,0.9183942167061899,target_non_hit,0.036970859768071525
PLD3,PLD3,-0.32558553358092457,0.04310618115948638,sensitivity_hit,1.3654604502341359,0.2356846687446114,0.03927010655153114,up_hit,1.4059379203573068
PLD6,PLD6,0.40530826027524586,0.10018895360262907,resistance_hit,0.9991801592460486,-0.09759040814860794,0.3100564402760623,target_non_hit,0.5085592433613552
PLEKHG1,PLEKHG1,0.27583675315977185,0.08467665570512219,resistance_hit,1.0722363027250426,-0.15826162513308528,0.22974840521183126,target_non_hit,0.6387474945669015
PLEKHH3,PLEKHH3,-0.16456840810094686,0.013707206109101111,sensitivity_hit,1.8630510568844922,-0.172535563690702,0.31703300655380395,target_non_hit,0.4988955206908716
PLK1,PLK1,-0.4402995211175493,0.06566239262892266,sensitivity_hit,1.1826832963461476,-0.19850938562987874,0.39308794680680936,target_non_hit,0.40551027267837325
PLP1,PLP1,0.27392845440289637,0.10150877900593032,resistance_hit,0.9934963960861627,-0.18772566824967876,0.3636609000266309,target_non_hit,0.4393033907668928
PLS1,PLS1,-0.30540784409517724,0.10965156159626162,sensitivity_hit,0.95998517896311,0.09446067955232025,0.1939419604844393,target_non_hit,0.7123282185883458
PMEL,PMEL,-0.3450053730147955,0.015431747759925143,sensitivity_hit,1.8115848840790447,0.1172478369322955,0.3939498405943899,target_non_hit,0.40455907091510335
PMM1,PMM1,-0.2783254611174228,0.035277255697895527,sensitivity_hit,1.4525052070327718,-0.039199730182831516,0.7839534105303453,target_non_hit,0.10570974618138106
PMP22,PMP22,0.2940315188416968,0.030199876095700427,resistance_hit,1.51999483886616,-0.3023368288964387,0.18865582376958465,target_non_hit,0.7243297836675675
PNRC2,PNRC2,0.4282006057136831,0.16947839354674699,resistance_hit,0.7708856612458047,-0.3789398455618918,0.27409468968075323,target_non_hit,0.5620993784141188
POLR2E,POLR2E,-0.2503096952468707,0.04107177755646243,sensitivity_hit,1.3864565007923852,0.08525991793358696,0.4479228385719269,target_non_hit,0.3487967932979044
POM121,POM121,0.32187521877497244,0.05850977776094442,resistance_hit,1.232771551477024,-0.21209374218267532,0.19052914092718046,target_non_hit,0.7200385907180656
POR,POR,-0.47557611152585516,0.08315098763713846,sensitivity_hit,1.0801325880221886,0.13965004385864374,0.2343043683682204,target_non_hit,0.6302196143457276
POT1,POT1,-0.26146462461793146,0.044499345801301785,sensitivity_hit,1.3516463736701498,0.18146083240060396,0.07683677199845236,target_non_hit,1.114430888639952
POTEJ,POTEJ,-0.20292790612838404,0.023537103269098823,sensitivity_hit,1.6282469871874194,-0.12044594406238218,0.2752579696491397,target_non_hit,0.5602600978801444
POU3F1,POU3F1,0.19077371009825939,0.012811902097202134,resistance_hit,1.8923863886787848,-0.18105074485135653,0.032546693945851794,essential_hit,1.4874931199681225
PPM1A,PPM1A,-0.14361138115018393,0.013367780671358702,sensitivity_hit,1.8739406886383079,0.16292629156119087,0.07515583692531906,target_non_hit,1.1240372845911455
PPP1CA,PPP1CA,0.19061527557151633,0.024973114066530893,resistance_hit,1.602527299155027,-0.13990159434796823,0.13667571574839063,target_non_hit,0.8643086431012118
PPP1CC,PPP1CC,0.2465897884990822,0.017055439799131624,resistance_hit,1.768137077202151,0.1183570927291564,0.06609727115370516,target_non_hit,1.179816470126335
PPP1R16B,PPP1R16B,0.2000005904117946,0.01118829620893496,resistance_hit,1.951236044248755,-0.17320413071043075,0.1777157584182037,target_non_hit,0.750274060711109
PPP1R21,PPP1R21,-0.384861471234065,0.15002136905113114,sensitivity_hit,0.8238468756109606,0.030205997764119513,0.5871372418787794,target_non_hit,0.23126037162457552
PPP1R3E,PPP1R3E,0.34698335057167756,0.1234246545479097,resistance_hit,0.90859807964942,-0.17968303360081941,0.44174236346548784,target_non_hit,0.3548309495370241
PQLC1,PQLC1,-0.29127830095472945,0.09682802434117417,sensitivity_hit,1.0139989293104228,-0.16715652719078142,0.6267103008849593,target_non_hit,0.20293316698707037
PRC1,PRC1,-0.5995921376498901,0.06329342739039934,sensitivity_hit,1.1986413862904497,-0.279951935709373,0.07203061134784756,essential_hit,1.142482899205401
PRDM2,PRDM2,-0.1561110727199241,0.012160419984424258,sensitivity_hit,1.915051425575769,0.15343534714313675,0.08377899383011676,target_non_hit,1.0768648597381334
PRDM9,PRDM9,-0.3697248247254669,0.06903328178266523,sensitivity_hit,1.1609414801359017,0.06678148338966168,0.581238022416616,target_non_hit,0.2356459835247279
PRDX1,PRDX1,0.2840599615178716,0.10593091268975693,resistance_hit,0.9749772858649082,-0.10787819324316139,0.38513488397144136,target_non_hit,0.41438714294524126
PREP,PREP,0.2499782739128884,0.035441130873940276,resistance_hit,1.4504924288708714,-0.17504533245154916,0.19489129011227252,target_non_hit,0.7102075695057861
PRKCI,PRKCI,0.4833090523642894,0.206131595020456,resistance_hit,0.6858554362101393,-0.5253318499943029,0.16705139738653169,essential_hit,0.7771498871331739
PRKD1,PRKD1,0.2554482699529495,0.004192396477021078,resistance_hit,2.377537652636864,-0.35491805935575754,0.07351216370752321,essential_hit,1.1336407943309506
PRMT5,PRMT5,-0.303675277658838,0.02538314486821736,sensitivity_hit,1.5954545715911501,0.26736990405838473,0.002911849986218036,up_hit,2.535831002929022
PRPF40A,PRPF40A,0.2139832503967313,0.05192477355262123,resistance_hit,1.2846253887757517,-0.1267124321672141,0.22548643330334206,target_non_hit,0.6468795829156924
PRPH,PRPH,0.29883611885306927,0.12291218092381179,resistance_hit,0.9104050752432823,-0.17146865648094986,0.24700204931786612,target_non_hit,0.6072994434862905
PRR4,PRR4,0.2834279713281485,0.07072287628644672,resistance_hit,1.1504400849586374,-0.1111068464381253,0.8886993604809232,target_non_hit,0.05124513235531073
PRRX2,PRRX2,-0.2767080109051605,0.06475154664278086,sensitivity_hit,1.1887498536497514,0.16273251565024616,0.06664170083073732,target_non_hit,1.1762539273879176
PRSS2,PRSS2,0.33066244547546947,0.06703974786289246,resistance_hit,1.1736676277602442,-0.13743935372017577,0.010166275623119147,essential_hit,1.992838120092978
PSG4,PSG4,-0.20966384562779705,0.008864772476922625,sensitivity_hit,2.052332406513718,0.24798768963636095,0.1078948791998331,target_non_hit,0.9669991668836295
PSMA5,PSMA5,0.3316866706523068,0.017657532571204254,resistance_hit,1.7530699839735115,-0.07428091827951633,0.4900368308792296,target_non_hit,0.30977127742762145
PSMB1,PSMB1,-0.35681080129148796,0.11750788905751247,sensitivity_hit,0.9299329754421853,-0.01901538603872055,0.772800526524811,target_non_hit,0.11193259069874564
PSMB10,PSMB10,-0.245365513661547,0.05654848121798267,sensitivity_hit,1.2475790548854229,0.038249904644856635,0.32129392879007757,target_non_hit,0.49309748085333494
PSMB4,PSMB4,0.25843176433036924,0.0016250339917791865,resistance_hit,2.7891375502003486,-0.22826088780138734,0.2064488726743629,target_non_hit,0.6851874842721574
PSME2,PSME2,0.29654459935970373,0.06199009690857324,resistance_hit,1.2076776847191522,-0.17364554065182927,0.1523883141900296,target_non_hit,0.8170483353413766
PSME3,PSME3,0.3504971684095765,0.13677830024989163,resistance_hit,0.8639827975665759,-0.01599172153646992,0.7325248603502934,target_non_hit,0.1351776316841059
PSRC1,PSRC1,-0.2680829403474337,0.07367289401640605,sensitivity_hit,1.1326922698672621,0.2421730183603336,0.024222734486732688,up_hit,1.6157768312398606
PTK2,PTK2,0.2671596990972205,0.0671910955027334,resistance_hit,1.1726882779917733,-0.14275137435165627,0.43987511631976917,target_non_hit,0.3566706053127003
PTK6,PTK6,0.21435480653712022,0.024193923698532162,resistance_hit,1.6162936933398326,-0.26337098673953285,0.05043625074889372,essential_hit,1.2972572048028708
PTPN12,PTPN12,0.30388469618103314,0.017442422448775096,resistance_hit,1.7583931992729358,-0.2200214537386224,0.21876125197500088,target_non_hit,0.6600295998143193
PTPN20A,PTPN20A,0.23269480404910828,0.06391457036023178,resistance_hit,1.1944001261025088,0.06405197668112983,0.19086855916312573,target_non_hit,0.7192656049040029
PTPN4,PTPN4,0.25081055166027433,0.07946710956276155,resistance_hit,1.0998125831800618,-0.28778454219936006,0.11382017849579916,essential_hit,0.9437807376551245
PTPRE,PTPRE,-0.28076230718087114,0.10215332695001834,sensitivity_hit,0.9907474846115064,0.09011494549682524,0.062088663044446116,target_non_hit,1.206987691719018
PUS7,PUS7,0.27110593511576625,0.06204144780556317,resistance_hit,1.2073180759997877,-0.22935013290142336,0.16903199931852741,target_non_hit,0.7720310716469725
QPRT,QPRT,-0.40020508550202,0.06487612707386464,sensitivity_hit,1.1879150842077126,-0.19147205209541754,0.0677242817543647,target_non_hit,1.1692555921533416
QRSL1,QRSL1,0.23083851625142474,0.05531841383292651,resistance_hit,1.2571302810841176,-0.1498908796753442,0.6026827398269448,target_non_hit,0.21991124607191276
R3HCC1L,R3HCC1L,0.26745372526941136,0.08447775822643899,resistance_hit,1.0732576194646795,-0.10757338983039559,0.44145880594923115,target_non_hit,0.3551098157186106
R3HDM4,R3HDM4,-0.3218806762299972,0.046061577714493956,sensitivity_hit,1.3366611905367052,0.058008741256557826,0.6288031081632386,target_non_hit,0.2014853202529882
RAB11FIP4,RAB11FIP4,-0.23777731293079274,0.016579717823428767,sensitivity_hit,1.7804228651470628,0.07570198708619102,0.28868669958834126,target_non_hit,0.5395732245309578
RAB32,RAB32,0.17348588513617566,0.023651095851624032,resistance_hit,1.6261487318273358,-0.18118797560979635,0.11378127421376148,target_non_hit,0.9439292069638638
RAB40A,RAB40A,-0.23610067313637462,0.0025315018601097155,sensitivity_hit,2.596621749163931,0.14105623635706355,0.14974888233689657,target_non_hit,0.8246364103191508
RAN,RAN,0.3537420512293856,0.15495113143627764,resistance_hit,0.809805248242136,-0.3767826556609135,0.0104621917532963,essential_hit,1.9803773243931457
RANBP2,RANBP2,0.26382979572680504,0.05780048493758743,resistance_hit,1.2380685178972077,-0.1891580256817583,0.3665051901781663,target_non_hit,0.43591987081882205
RAP1GAP,RAP1GAP,-0.3527023955448471,0.016894290612726535,sensitivity_hit,1.7722600394289767,0.10808730488358147,0.30038355399650685,target_non_hit,0.5223238486455202
RAP2B,RAP2B,-0.30458859817642886,0.0165279176665588,sensitivity_hit,1.7817818592470254,-0.050264866449605705,0.7426501403136622,target_non_hit,0.12921573255878033
RARA,RARA,0.26076607438205485,0.007458905969208576,resistance_hit,2.1273248677523804,-0.15743108325518987,0.193445765091201,target_non_hit,0.7134407734002418
RASGEF1B,RASGEF1B,0.1437385465276829,0.010088893264380486,resistance_hit,1.9961564725673258,0.02665496408967627,0.3404349701218037,target_non_hit,0.4679658347482356
RASGRP1,RASGRP1,0.25736285513821827,0.05945715108197297,resistance_hit,1.2257959040617947,-0.17776514072978125,0.14318859928372474,target_non_hit,0.8440915592996265
RASL11A,RASL11A,-0.16515935530956996,0.02029081538973222,sensitivity_hit,1.6927005004212603,0.20377626171576324,0.15811645859494497,target_non_hit,0.8010229213079263
RASSF1,RASSF1,0.2797819827690737,0.083776071843203,resistance_hit,1.0768800070306115,-0.3592975274892834,0.022185049618438674,essential_hit,1.653939595615895
RBBP8NL,RBBP8NL,-0.17846550173319198,0.02886250265559471,sensitivity_hit,1.5396660141159946,0.20652990825880244,0.09156917278341414,target_non_hit,1.0382507091202098
RBM26,RBM26,0.19371616997769703,0.03211005854576794,resistance_hit,1.4933589025904337,0.05578837788009494,0.6176283019499536,target_non_hit,0.20927281128133907
RBMS1,RBMS1,0.24170493172126553,0.025739363576799193,resistance_hit,1.5894021955241444,-0.17062458907542913,0.3041820542998781,target_non_hit,0.516866411415281
RBMXL3,RBMXL3,0.21063938796888002,0.017259398879766626,resistance_hit,1.7629743342144646,-0.2375859162434694,0.14125708875737916,target_non_hit,0.8499897485990403
RBP1,RBP1,0.2463930830375647,0.06097039221936165,resistance_hit,1.2148810111752824,-0.13649713936421204,0.04670300619014688,target_non_hit,1.3306551637642354
RCAN3,RCAN3,0.21273252229669884,0.029238189716623876,resistance_hit,1.5340495202374025,-0.20462785776570946,0.12648698588075327,target_non_hit,0.8979541563136808
REST,REST,-0.33395593185903777,0.05643585494373713,sensitivity_hit,1.2484448914656956,0.05865374760273134,0.6015719716510776,target_non_hit,0.2207124065268537
REV3L,REV3L,-0.2810454324573784,0.015702638282440853,sensitivity_hit,1.8040273733713292,0.1519300549296417,0.08469059864137735,target_non_hit,1.072164797281866
RGAG4,RGAG4,-0.2950101163047473,0.03597130036114033,sensitivity_hit,1.444043862168702,-0.05593792589422838,0.9140972983839452,target_non_hit,0.03900757461381612
RGS17,RGS17,0.15271199010788164,0.0018043464821937655,resistance_hit,2.743680062771744,-0.055168898190102546,0.4537564569496108,target_non_hit,0.34317718190594937
RHOQ,RHOQ,0.2800295575420071,0.08802174531940613,resistance_hit,1.0554100243771132,-0.23068807532434862,0.1301766846927327,target_non_hit,0.8854667931566056
RHPN2,RHPN2,-0.19353924786305785,0.021728712694943343,sensitivity_hit,1.6629660024435426,-0.0032771982972666556,0.8860468263071528,target_non_hit,0.05254332566439405
RIMBP3,RIMBP3,0.2445640732778207,0.039571399978451945,resistance_hit,1.4026185847564336,-0.06149502737275755,0.8424739413288485,target_non_hit,0.07444352346803143
RINL,RINL,0.3055768198580271,0.004996235174624108,resistance_hit,2.301357127416051,-0.1564002524476186,0.08264653500340442,target_non_hit,1.0827753497204367
RIPK1,RIPK1,-0.7843363355374272,0.18359135662728185,sensitivity_hit,0.7361477689813872,-0.6857913930166445,0.07903946172555143,essential_hit,1.1021560260421233
RIPK2,RIPK2,0.4458234502448919,0.13574833047607912,resistance_hit,0.8672655029507905,-0.4775133036264518,0.17135751594686757,essential_hit,0.7660968421377303
RLIM,RLIM,-0.3707947872865282,0.07055189121538834,sensitivity_hit,1.1514913400471436,0.03895632456432363,0.7069436961393845,target_non_hit,0.150615173798144
RLN3,RLN3,-0.2575125562528946,0.08145450586934645,sensitivity_hit,1.0890848865541516,0.06679671608287219,0.33237147549801377,target_non_hit,0.47837625494019526
RMI1,RMI1,0.2770691692209777,0.07681501139891024,resistance_hit,1.11455390066309,-0.17008371978461945,0.03149776060501259,essential_hit,1.501720322129699
RNF166,RNF166,-0.2136968931039188,0.05141467084017003,sensitivity_hit,1.2889129402300876,-0.09059324934909856,0.5103140931654985,target_non_hit,0.2921624377436205
RNF41,RNF41,-0.2863263873071406,0.005167950539316434,sensitivity_hit,2.2866816514767367,0.052651184386927063,0.5487519127643327,target_non_hit,0.2606239529429027
RNGTT,RNGTT,-0.1919045193860874,0.012453474115442287,sensitivity_hit,1.9047094775887363,0.016430682710235622,0.4610537648466064,target_non_hit,0.33624842728994997
ROR1,ROR1,0.28239035305803,0.11083383462822627,resistance_hit,0.955327640787786,-0.30977774999149893,0.10803693182159628,essential_hit,0.9664277579895018
RPL17,RPL17,-0.28700765716720184,0.08096724017438449,sensitivity_hit,1.0916906637059474,-0.059290524059233185,0.6307891268125694,target_non_hit,0.2001158014021084
RPL23,RPL23,0.2480342118923667,0.029326486171075257,resistance_hit,1.5327399700208706,-0.16463391773003946,0.08937657112912134,target_non_hit,1.0487763107661308
RPL26,RPL26,-0.25728203707745784,0.037205257808618636,sensitivity_hit,1.4293956817332671,0.24741337868253765,0.05544180774320014,up_hit,1.25616261749984
RPL27,RPL27,0.2729584787401578,0.04637297353760105,resistance_hit,1.3337350552888503,-0.2774766162925264,0.27058261330619804,target_non_hit,0.5677001130886183
