target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
SLC35E2B,0.5408872335033879,0.13926663509670786,resistance_hit,0.8561529175243467,-1.93512757293966,0.19413191836751686,essential_hit,0.7119030538375131
SLC35E3,-0.48884270102253324,0.07104417423370507,sensitivity_hit,1.1484715293042596,-0.17237725854086844,0.26609756831300596,target_non_hit,0.5749590941561218
SLC35G1,-0.5186470134369647,0.11196414548701242,sensitivity_hit,0.9509210300986534,0.11370755997835871,0.34787965204207644,target_non_hit,0.4585709729893569
SLC36A1,0.29496543875711767,0.05175080681272235,resistance_hit,1.2860828750192215,-1.0997025766544413,0.04991015472692242,essential_hit,1.3018110837715364
SLC38A1,-0.5267485913057741,0.0333420061469584,sensitivity_hit,1.4770082727640985,-1.2201269668899428,0.008176560453741951,essential_hit,2.087429347930322
SLC38A6,-1.0031194493014413,0.043473923353379434,sensitivity_hit,1.36177116464385,-1.8039100794297702,0.002634415496912509,essential_hit,2.579315727557387
SLC39A10,-0.8449254472454027,0.00033231020172662086,sensitivity_hit,3.4784563259329384,-0.41507865897203633,0.02696354583809499,essential_hit,1.5692229965336297
SLC39A2,-0.242691871077501,0.03762461055454973,sensitivity_hit,1.424527986677446,0.22891379833428424,0.03570880115129782,target_non_hit,1.4472247300960959
SLC39A6,-0.6015953489628421,0.023549517766163503,sensitivity_hit,1.6280179816832154,-0.6031056371675352,0.1091146836129125,essential_hit,0.9621168022717467
SLC39A9,-0.5589768282427479,0.10055341049732763,sensitivity_hit,0.9976031947335625,-0.29223459745016794,0.1719640774581601,target_non_hit,0.7645622658312291
SLC46A1,-0.49359698947349295,0.1647627406614519,sensitivity_hit,0.7831409926063342,-0.0858008504808745,0.8016653402838161,target_non_hit,0.09600689256436003
SLC4A11,0.3733414728899385,0.08220372849218258,resistance_hit,1.085108483836374,-0.11600697544341365,0.6535706485570765,target_non_hit,0.18470745992718154
SLC5A2,-0.5994326815440101,0.16761321520246986,sensitivity_hit,0.7756917430849113,0.062480335102378895,0.18759863880029276,target_non_hit,0.7267703171492056
SLC5A3,-0.7787444450461556,0.1527842417461485,sensitivity_hit,0.8159214368310929,-0.7939044201365857,0.11513146090473422,essential_hit,0.938805984534148
SLC7A2,0.298036258721742,0.0018972531728235805,resistance_hit,2.721874712219478,-0.1644470866033041,0.4631575567600106,target_non_hit,0.3342712457173198
SLC9A2,-0.586697419620904,0.11104904083327669,sensitivity_hit,0.9544851882421541,0.34092412894469026,0.004485110760359506,up_hit,2.3482268275320424
SLCO1B3,0.22334355037343512,0.029537737280226087,resistance_hit,1.5296227766053148,-0.01802130144524587,0.7884980531966306,target_non_hit,0.1031993746077536
SLFN11,0.29437764227923796,0.0471569185019085,resistance_hit,1.3264545818920772,-0.17648354490676726,0.4846327869072219,target_non_hit,0.31458720783942834
SLFN13,-0.5092632140615029,0.0996457997780872,sensitivity_hit,1.0015410027501865,-0.8016717068157196,0.11345313649474591,essential_hit,0.9451834932252197
SLIRP,-0.2927069730098979,0.07064292865488189,sensitivity_hit,1.1509313044433758,-0.11251741820271081,0.8211317732488768,target_non_hit,0.08558714275550866
SLIT1,0.4084032550552381,0.08681037607615734,resistance_hit,1.061428362343089,-0.14284824831677798,0.9308656068205763,target_non_hit,0.031113015505575346
SLMO2,-0.6748955268565257,0.016180548340016292,sensitivity_hit,1.7910067647380805,-2.223090941325633,0.0006045173996128887,essential_hit,3.21859119447713
SLN,-0.30258410022575566,0.019807772118327027,sensitivity_hit,1.703164369041357,0.11696837984323342,0.07738412932206117,target_non_hit,1.111348099454051
SLU7,-0.4304965613605483,0.08322055713288047,sensitivity_hit,1.0797693810818152,-2.9117465547800485,0.0027641283658810098,essential_hit,2.558441792231527
SMAD3,0.36311946534768813,0.009227366261372527,resistance_hit,2.0349222406182266,-0.4294340223805614,0.035284379440678776,essential_hit,1.4524175162590052
SMAD6,-0.9322978551654888,0.00025571501925201773,sensitivity_hit,3.5922437632262483,-0.600977630952503,0.015042853156614655,essential_hit,1.822669783913513
SMAD7,-0.3745050422893912,0.013073150451180359,sensitivity_hit,1.8836197407524113,-0.010536086475206943,0.8197692282266087,target_non_hit,0.08630838787631422
SMAGP,-0.4590373105757434,0.08636848243636566,sensitivity_hit,1.0636447112382228,-0.16493882924369901,0.48997140461677946,target_non_hit,0.3098292652358188
SMARCA5,-1.2639787545925674,0.0006945448536609618,sensitivity_hit,3.158299702311626,-0.4368739969511344,0.10910505629896329,target_non_hit,0.9621551222635869
SMARCB1,-0.3704240096989242,0.014187012252724457,sensitivity_hit,1.848109056182912,-0.4298170640088193,0.3941893470154664,target_non_hit,0.4042951167255617
SMARCD1,-0.44415784315835116,0.038292471107216286,sensitivity_hit,1.4168866066583259,-0.44934427335170435,0.354746173091699,target_non_hit,0.45008228089972724
SMC1A,-0.8723843834533684,0.0013132949468728174,sensitivity_hit,2.881637726755727,-2.914861421612506,0.0007925688091544126,essential_hit,3.100963022941353
SMC2,-0.8125189139054263,0.07289929264441011,sensitivity_hit,1.1372766857028735,-3.2791120089258268,0.017376993927994137,essential_hit,1.7600253506376287
SMC3,-0.687296019444174,0.060006438263397764,sensitivity_hit,1.2218021504120165,-1.7201218197849975,0.04811792247515228,essential_hit,1.3176931318944312
SMC5,-0.5333549600924211,0.02526533969369236,sensitivity_hit,1.5974748582765574,-1.8797407682475147,0.003243395440847434,essential_hit,2.489000098102162
SMCO3,0.22362142808345437,0.011494519120588699,resistance_hit,1.9395091929587094,-0.1743735751509908,0.47874376183717626,target_non_hit,0.3198968719629392
SMEK2,0.23711188427031452,0.029996430813607686,resistance_hit,1.522930417619371,-0.08391210228402975,0.7350016412801738,target_non_hit,0.1337116911224352
SMG9,-0.416299998411288,0.12992910683279846,sensitivity_hit,0.8862935469958912,-0.3780809563495276,0.14849890027057838,target_non_hit,0.8282767625635222
SMIM22,-0.6309734646981785,0.06449068850193732,sensitivity_hit,1.1905029865144179,0.06406168558153984,0.4658049248120527,target_non_hit,0.3317959241152232
SMLR1,-0.20505970049403954,0.000369895672847918,sensitivity_hit,3.4319207491638264,-0.006881118056073866,0.49399495297505847,target_non_hit,0.3062774881335983
SMN1,-0.878811458984546,2.132980930705946e-05,sensitivity_hit,4.671013027216395,-3.166949051256201,1.7000635189796323e-05,essential_hit,4.7695348518999605
SMNDC1,-1.4523445122457042,0.10499036722976618,sensitivity_hit,0.9788505452240276,-1.6123739759551206,0.00020654794442148978,essential_hit,3.6849791227926785
SMU1,-0.7006200229745576,0.21902122958515807,sensitivity_hit,0.6595137872382664,-2.332587885175503,0.005486612775197459,essential_hit,2.260695689617891
SNAI2,-0.44660621638494336,0.012471003432955013,sensitivity_hit,1.9040986012237087,-0.10687789338969159,0.8186079138994947,target_non_hit,0.08692406112457847
SNAP23,0.592523338873081,0.004636367273045786,resistance_hit,2.3338221684074636,-0.8806849027851038,0.0006367815203952386,essential_hit,3.196009548453219
SNAPC1,-0.3763977292619205,0.07276179279903583,sensitivity_hit,1.1380966087683089,-0.12671620699005656,0.6896003228310581,target_non_hit,0.16140254387169295
SND1,-0.22782424318716094,0.030009116163059294,sensitivity_hit,1.522746795350181,0.1243306018954439,0.07949062469648262,target_non_hit,1.0996840899936389
SNIP1,-0.9802099646136553,0.0021353286387559354,sensitivity_hit,2.6705352751988998,-2.9247999577594626,0.0002610800378627878,essential_hit,3.5832263329930725
SNRNP70,-1.1344037186709208,0.0150820247233403,sensitivity_hit,1.821540351626206,-3.3888394857818023,0.0003480630359449363,essential_hit,3.45834209604216
SNRPA1,-0.9095535249833769,0.005970642764399091,sensitivity_hit,2.2239789127558276,-3.3088606555089464,0.00011784030467265474,essential_hit,3.928706143308317
SNRPB,-0.3592108459723121,0.05557368803535004,sensitivity_hit,1.2551307811837797,-2.7102749183088717,0.0003406585047668684,essential_hit,3.4676807641377225
SNRPC,-1.4355242004559803,0.002293468262345623,sensitivity_hit,2.639507265378754,-2.1676430813130088,0.00232416838333999,essential_hit,2.6337324110036002
