target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
ORC3,-0.27400324470363574,0.09789744908656262,sensitivity_hit,1.0092286244589983,-0.380792298288869,0.1913078025886285,target_non_hit,0.7182673166842481
ORC4,0.21134285531324185,0.02908806016052589,resistance_hit,1.5362852402403941,-0.31015296882802545,0.03474156144951424,essential_hit,1.4591506662093456
ORC5,-0.3890706612906418,0.02062428474517663,sensitivity_hit,1.6856211039469713,-2.531719931590736,0.0010826764229280546,essential_hit,2.96550132059936
ORC6,-0.28183411259329433,0.030614218121863192,sensitivity_hit,1.514076827840089,-1.244330413061498,0.05078281363874811,essential_hit,1.2942832405648854
OSBPL8,-0.29809099436619324,0.023326177884189295,sensitivity_hit,1.6321564167909854,-0.13405666928776347,0.6847130521565067,target_non_hit,0.16449139343322083
OSBPL9,0.2723963141673658,0.02235787912699721,resistance_hit,1.6505693960954368,-0.0566503753607169,0.9507004047431308,target_non_hit,0.02195632119714669
OSTF1,-0.30979039283039117,0.00023353091491195538,sensitivity_hit,3.6316556192222786,0.2148263794486859,0.004280176804630293,up_hit,2.3685382908724883
OTUD3,-0.4396620085982444,0.14025374140076358,sensitivity_hit,0.8530855447025778,-0.2132795455892138,0.3144790437003803,target_non_hit,0.5024082898324577
OTUD4,-0.2983257028258727,0.08015980828863105,sensitivity_hit,1.0960433301406172,-0.004738590490974914,0.778693342434952,target_non_hit,0.1086335383591019
PACRG,-0.21568001554532784,0.001055839791381219,sensitivity_hit,2.976401974792297,0.1784880425348252,0.046842081642405387,target_non_hit,1.3293638133067207
PADI1,0.3064502445773775,0.10796098459315376,resistance_hit,0.9667331633761385,-0.08177501583574495,0.8163946286426644,target_non_hit,0.08809986132799694
PAF1,-0.33102704317271137,0.16332810016750868,sensitivity_hit,0.7869390896183954,-1.074148736019119,0.11664237554781219,essential_hit,0.9331436440603894
PAGE4,-0.3564714240290646,0.1563651027963714,sensitivity_hit,0.8058601653046039,-0.10236787886093272,0.9301683948078474,target_non_hit,0.03143842099923739
PALB2,-1.4493392784804748,0.04268329384310181,sensitivity_hit,1.3697420737207018,-2.583774412913361,0.0002456018680266713,essential_hit,3.6097683343118545
PAM16,0.314382202958978,0.08102807765827495,resistance_hit,1.0913644643423837,-2.577048096744604,0.000824784006762469,essential_hit,3.0836597689686585
PAPSS2,-0.2397614672948647,0.03137913061174555,sensitivity_hit,1.5033590931184884,0.2922734938673184,0.054190453486116216,target_non_hit,1.266077214632676
PAQR5,-0.7000249960517161,0.12079881092037859,sensitivity_hit,0.9179373406590903,-1.4945055813046575,0.08146664071207697,essential_hit,1.0890201915117097
PAQR9,-0.15016406755115597,0.0013014287751946414,sensitivity_hit,2.88557959504331,-1.2626544045216814,0.26047193786811806,essential_hit,0.584239058873106
PARG,-0.2487747527928172,0.058722349528811835,sensitivity_hit,1.2311965762700425,0.08203590853544362,0.09690415886738192,target_non_hit,1.013657583791378
PARK2,-0.28953658184382397,0.08735131112540719,sensitivity_hit,1.0587305719603175,0.14939561958212044,0.13642831920468068,target_non_hit,0.8650954713381718
PARL,0.2536052167729325,0.09628477631675096,resistance_hit,1.016442374186806,-0.7674524173023214,0.001933764683567783,essential_hit,2.7135963755714374
PARP1,-0.7590083229913382,0.00574601443985663,sensitivity_hit,2.2406332869514203,-0.38001559834783566,0.051595802373933325,essential_hit,1.2873856293803863
PARP4,-0.18093189004155735,0.007884226213495014,sensitivity_hit,2.1032409234764087,-0.48500419317205246,0.3989698716930782,target_non_hit,0.39905989892847626
PARP9,-0.31262631736122204,0.003410209540401617,sensitivity_hit,2.4672189349534603,0.2830837548962671,0.05711102952343404,target_non_hit,1.243280010868036
PARS2,0.21772260070715665,0.05231477195841212,resistance_hit,1.2813756634425797,-1.0695901815068631,0.005721427753464835,essential_hit,2.242495581682893
PATE3,-0.4913378397361377,0.26494745026124283,sensitivity_hit,0.5768402555903037,-1.108706086820999,0.23146008430968162,essential_hit,0.6355238930205428
PAX8,-0.3591114878031294,0.18056682302133345,sensitivity_hit,0.7433620430722441,0.20251269198817554,0.012161415869048245,target_non_hit,1.9150158602344305
PBLD,0.29320936332054404,0.004616086231079884,resistance_hit,2.335726086912037,-0.040761771641120007,0.887708669965743,target_non_hit,0.05172953848413722
PBRM1,0.3844512346500787,0.04487813657408894,resistance_hit,1.347965184113564,-1.2876045978248554,0.02794943621521709,essential_hit,1.55362694810277
PCBP1,-0.4699352043951429,0.00562056401734926,sensitivity_hit,2.250220101275804,-1.6402496210026696,0.00015134569051410157,essential_hit,3.8200299408295852
PCBP3,-0.1499112653934421,0.018945403938089994,sensitivity_hit,1.7224961306258137,0.06182775211528687,0.29087306944086105,target_non_hit,0.5362964861597506
PCDH20,0.22133887364520768,0.057127517105055065,resistance_hit,1.2431546509789446,-0.5797524537327781,0.08542444021175989,essential_hit,1.0684178584611899
PCDHA1,-0.3256465544809603,0.05031113817539353,sensitivity_hit,1.298335857635461,-0.003108154222883311,0.7581598758714669,target_non_hit,0.1202392034874201
PCDHB6,-0.2028483147121037,0.04287524704463578,sensitivity_hit,1.367793364562864,0.1637073161839841,0.1675876532425955,target_non_hit,0.7757579804917121
PCDHGB3,0.2962958156956466,0.036717606928392814,resistance_hit,1.4351256317099348,-0.05806134113439739,0.813533019926613,target_non_hit,0.08962481509234524
PCNP,0.19185765129020163,0.015696415236227845,resistance_hit,1.8041995208957582,-0.0448458590765517,0.7116661649329163,target_non_hit,0.1477236815416773
PCNXL4,0.2702928105114924,0.11215063947596933,resistance_hit,0.9501982457538355,-0.1067250961206625,0.5675961235249318,target_non_hit,0.24596057927777765
PCOLCE2,0.5976807465535955,0.11103786932278176,resistance_hit,0.9545288803747806,-0.9372910795122318,0.030726069188122724,essential_hit,1.5124929958484161
PDAP1,0.35037710077449474,0.03569503831938937,resistance_hit,1.447392147480694,-0.3931980911849503,0.048171653455567905,essential_hit,1.3172084466001355
PDCD1,-0.3597123105594727,0.09449571924245646,sensitivity_hit,1.0245878650514642,-1.7196880077641643,0.05242542141803088,essential_hit,1.2804580698032044
PDCD1LG2,-0.5549361829561111,0.028741971402180395,sensitivity_hit,1.541483447067287,0.07891066035838712,0.7317366939030002,target_non_hit,0.1356451661501235
PDCD2,0.36035400346758834,0.05264213866443849,resistance_hit,1.278666475182534,-3.0705901180553976,9.28970379205045e-06,essential_hit,5.031998133533685
PDE4B,0.20004712906410455,0.004123380862941938,resistance_hit,2.384746549012666,-0.09384125373839947,0.970827139142504,target_non_hit,0.012858091615865744
PDGFD,0.23907803134905592,0.023895908577646736,resistance_hit,1.6216764519497724,-0.3807951009646426,0.15300007162011928,target_non_hit,0.8153083658868763
PDGFRB,-0.40605052380174644,0.023898263870203433,sensitivity_hit,1.6216336479630484,0.05146947276169496,0.25200180720114196,target_non_hit,0.5985963447157996
PDIK1L,-0.18532912966759146,0.03835464273401852,sensitivity_hit,1.4161820582671414,-0.21839229863259213,0.5795778362612938,target_non_hit,0.23688823081553356
PDK4,-0.23032566123946507,0.01606475559910401,sensitivity_hit,1.7941258771941868,0.12268304584013348,0.0651922384645731,target_non_hit,1.1858041066094258
