target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
PDGFRA,-0.6760053561323167,0.3266035394485015,sensitivity_hit,0.4859791130634537,-0.9922673760961178,0.005234137553350809,essential_hit,2.2811548682692657
PDHB,0.4318363719347057,0.0051678484994562785,resistance_hit,2.2866902265947386,-0.37471537821188267,0.033683727090709804,essential_hit,1.4725798600057087
PDLIM2,-0.2798601170045397,0.001879797703350447,sensitivity_hit,2.72588888533516,-0.6545216337262048,0.19546672457908837,essential_hit,0.7089271644148236
PDLIM4,0.26196610278589844,0.03382384547104763,resistance_hit,1.4707770185030076,-0.09089802338673611,0.7732736560762761,target_non_hit,0.11166678513501112
PDS5B,-0.3182559806817743,0.020006232581456323,sensitivity_hit,1.6988346866326645,-0.13708306261409783,0.26190138109092387,target_non_hit,0.5818622113930734
PDYN,-0.32521789910437554,0.043480047421459535,sensitivity_hit,1.3617099909227492,-0.3914939731206851,0.30828666721330306,target_non_hit,0.5110452572420281
PDZK1IP1,0.38979323194608045,0.10072745320418974,resistance_hit,0.9968521466244346,-0.30462277324241815,0.12559807548510668,target_non_hit,0.9010170151577552
PELO,-0.6511964485387359,0.056158929885473746,sensitivity_hit,1.250581176328066,-0.484051713868919,0.17986407550484707,target_non_hit,0.7450555702174929
PFAS,-0.3599238323234961,0.010929026616621543,sensitivity_hit,1.961418516353566,-0.062132983769797555,0.9166703566751251,target_non_hit,0.03778681265621487
PFDN1,-0.41281362473683475,0.07595575107218228,sensitivity_hit,1.119439337477891,-1.9390169947491909,0.052303483986400216,essential_hit,1.2814693813875293
PFDN5,-0.5491902120421558,0.010314788298213256,sensitivity_hit,1.98653968110443,-1.3500715009400994,0.0023210000869499274,essential_hit,2.6343248432744257
PFDN6,-0.5537442497498868,0.013015402069881976,sensitivity_hit,1.885542411186406,-0.6998944842356933,0.01854026902956303,essential_hit,1.7318839682925466
PFKP,0.36637335055433196,0.0038286457496496252,resistance_hit,2.4169548154464353,-0.45651235717465966,0.0541107999251691,essential_hit,1.2667160458027904
PFN1,0.2561037129090648,0.005426996076337262,resistance_hit,2.2654404924108853,-0.27703434252500464,0.04771682804381987,target_non_hit,1.3213284335861744
PGC,0.2586754881310367,0.05267495329352432,resistance_hit,1.278395840805266,-0.19554590644753356,0.09816741428207297,target_non_hit,1.0080326481193687
PGD,-0.4870962911798749,0.12460254571344914,sensitivity_hit,0.904473084659117,-1.809510210358149,0.018309989279129642,essential_hit,1.7373119099864631
