target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
MAGEA8,0.2624744648338296,0.0594513290612021,resistance_hit,1.2258384320882785,-0.05889591122645192,0.8849395886763125,target_non_hit,0.05308637585587617
MAGEB2,-0.4669031009868245,0.14869386906913395,sensitivity_hit,0.8277069378959068,0.09160308447837091,0.30909210126844383,target_non_hit,0.5099120930258555
MAGEB4,-0.3477942927665551,0.06529138576065119,sensitivity_hit,1.185144113723346,0.09397436535433248,0.13936667058418048,target_non_hit,0.8558410749614892
MAGI1,-0.3253230957460005,0.008711320963679098,sensitivity_hit,2.0599159846320436,0.4162087420066537,1.2911339126546165e-07,up_hit,6.8890287116368425
MAK,0.2165837425418493,0.01925204541793818,resistance_hit,1.7155231224394816,-1.4226034990483847,0.14332634665911784,essential_hit,0.8436739690099322
MANSC4,0.28745579157761514,0.027041809676365477,resistance_hit,1.5679642481534375,-0.03320324432749558,0.8709578825852854,target_non_hit,0.060002845914332685
MAP2K5,0.44977630489738996,0.04049893612152874,resistance_hit,1.392556385245038,-0.5702756852800976,0.020446617989511102,essential_hit,1.6893785169945466
MAP3K7CL,0.5389183131973568,0.09708268502030296,resistance_hit,1.0128582208714592,-0.27542502134897295,0.17415189294458022,target_non_hit,0.7590718006147725
MAP3K8,0.21709663890039158,0.025343111782564823,resistance_hit,1.5961400608407006,-0.11583811032749272,0.06795240567528456,target_non_hit,1.1677951636112893
MAP4K1,0.2972294588041427,0.04715084799549102,resistance_hit,1.3265104921853865,-0.17858458962015997,0.49295040473061036,target_non_hit,0.3071967724779318
MAPK1,-0.35830740178724074,0.0029079911224531825,sensitivity_hit,2.5364069236298774,0.01179765919613137,0.32138878398854137,target_non_hit,0.4929692835679476
MAPK8IP1,0.22954952043553067,0.0064062049221662205,resistance_hit,2.1933991732053566,-0.14325542519164491,0.39635533313590143,target_non_hit,0.40191529380737817
MAPKAPK2,-0.3429565650468547,0.0006661371387741747,sensitivity_hit,3.1764363526889445,0.2816929353912408,0.009414204878651328,up_hit,2.0262163544998333
