target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
SRRM2,-0.9209680897164997,0.032889348270207765,sensitivity_hit,1.4829447323384704,-1.9089729342656767,0.009454765202867012,essential_hit,2.024349251839076
SRRT,-0.5945975654798201,0.13329775988432194,sensitivity_hit,0.8751771489961369,-4.313486938849166,0.0005992917691058119,essential_hit,3.2223616870231457
SRSF11,0.3545187304866264,0.033725264732312736,resistance_hit,1.4720446325728451,0.28630711806045317,0.03897043827719212,target_non_hit,1.4092647099297693
SRSF2,-0.5748457848272318,0.10169528753915881,sensitivity_hit,0.9926991713954207,-0.9155737322433718,0.030359046580966734,essential_hit,1.5177118714829745
SRSF6,-1.0813835938146135,0.002139423524852076,sensitivity_hit,2.669703233054012,-0.7399530541060791,0.0009483122144170687,essential_hit,3.0230486556204794
SRSF7,-0.4618466026479527,0.14893886443473683,sensitivity_hit,0.8269919617025843,-2.8577037016800957,0.0008181310056978246,essential_hit,3.0871771480448458
SRSF8,-0.31973705317561174,0.0309103571852665,sensitivity_hit,1.509895976408905,-0.32875128795172337,0.312670085741637,target_non_hit,0.5049136672661605
SS18L1,-0.5308213654396718,0.09328536448555448,sensitivity_hit,1.030186487247526,-2.2075344877949683,0.0003378480043842984,essential_hit,3.471278642041498
SS18L2,-0.41054591578667043,0.001551496573449571,sensitivity_hit,2.809249179237783,-0.2235721914608518,0.030273481594793025,target_non_hit,1.5189376302341193
SSB,-0.8528492606712006,0.07595481690571193,sensitivity_hit,1.1194446788224552,-1.4855354378745576,0.00021581419053098464,essential_hit,3.6659200023468874
SSBP1,1.2808060526591913,0.10405856380724389,resistance_hit,0.9827221724328056,-2.7554234048891204,0.002169661171184533,essential_hit,2.6636080831903413
SSBP2,-0.2668660884984444,0.0453826080601921,sensitivity_hit,1.343110549579265,0.16644350161067994,0.006326887614163919,target_non_hit,2.1988098799366074
SSPO,-0.4615217141362688,0.05831393043638938,sensitivity_hit,1.234227685567325,-0.8433013427021996,0.11584532649093998,essential_hit,0.9361214821168772
SSR1,-0.5687491255171294,0.0014822587883308671,sensitivity_hit,2.8290759660379585,-0.7704125260460024,0.020936885570499338,essential_hit,1.6790879205627027
SSR2,-0.48445583930128777,0.14612641558951311,sensitivity_hit,0.8352712686120618,-0.7400212042797192,6.935448464495733e-05,essential_hit,4.158925451049433
SSR3,-0.4932757875076207,0.0013653693786938406,sensitivity_hit,2.864749841350621,-0.7093821122356408,0.012114780451445827,essential_hit,1.9166844519011803
SSX1,0.2887537257319718,0.049442743254371334,resistance_hit,1.3058974410910777,-0.34250466324609236,0.08558635717848312,target_non_hit,1.0675954581535978
SSX3,-0.33488831110816875,0.004225722732598896,sensitivity_hit,2.374099002232289,0.06386123958449566,0.30818125696997634,target_non_hit,0.5111937778240834
