target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
CHAF1A,-1.2804617122446178,0.023554381978192304,sensitivity_hit,1.6279282863305211,-2.231639159439804,0.003491463891454686,essential_hit,2.456992445051597
CHAMP1,-0.2820092324667656,0.009371552115396094,sensitivity_hit,2.0281884753524997,0.08662099669501148,0.16005890946741316,target_non_hit,0.7957201464193078
CHCHD2,0.20742346283731283,0.0010339474391000407,resistance_hit,2.985501538117329,-0.023458884254596413,0.9707871068454618,target_non_hit,0.012876000225407237
CHD4,-1.3876513232653238,0.0009302554193366162,sensitivity_hit,3.0313977912541494,-1.6271180534666416,5.288045070217876e-06,essential_hit,5.276704851997547
CHD5,0.2416105834369433,0.0014600911364601084,resistance_hit,2.8356200354303307,-0.26978784070793227,0.4595828166127376,target_non_hit,0.33763621755942175
CHDH,0.22111621851969301,0.03060278007237458,resistance_hit,1.5142391187717246,-0.5380298234667487,0.10309552155271746,essential_hit,0.9867601999656214
CHIC1,0.23618268137984932,0.0037804552464022847,resistance_hit,2.422455898814717,-0.0974521220248703,0.5381819225181157,target_non_hit,0.2690708942394585
CHM,0.32319982089980703,0.00993814359457268,resistance_hit,2.0026947324969044,-0.4009927692100595,0.028963729260172995,essential_hit,1.5381455207606767
CHMP1A,-0.2794813277165466,0.04240986103958465,sensitivity_hit,1.3725331505499687,-0.20134915637045037,0.549283032001222,target_non_hit,0.2602038166386762
CHMP2A,-0.6866360632342869,0.0008271363954873293,sensitivity_hit,3.0824228690167184,-2.4362886555855368,0.003110187697881756,essential_hit,2.507213400781993
CHMP6,-1.2654994015142682,0.10358040188637721,sensitivity_hit,0.9847224082756708,-3.0111178206770983,1.609960601282714e-05,essential_hit,4.793184751828321
CHN2,-0.21214030894054936,0.009792445032930839,sensitivity_hit,2.009108857560216,0.19258672956466594,0.017999328066941843,target_non_hit,1.7447437072448164
CHRAC1,-0.2640971441443517,0.07278556996646052,sensitivity_hit,1.1379547127902097,0.015704751999570554,0.8134641237559984,target_non_hit,0.08966159601338893
CHRNA3,0.162644996455084,0.002757559086168667,resistance_hit,2.5594751731680656,-0.044283199494514015,0.6738493730026482,target_non_hit,0.17143717139431405
CHRNA9,0.3636021558838709,0.14942045871576634,resistance_hit,0.8255899346554262,-0.30622966303829013,0.16609335219480145,target_non_hit,0.7796477496250126
CHST4,-0.35215833054645246,0.03286343044093264,sensitivity_hit,1.4832871048143013,-0.3771125801744315,0.34599648591159826,target_non_hit,0.4609283120654658
CHTF18,-1.262089671693337,0.005762388201902906,sensitivity_hit,2.239397487418808,-1.4877343337373574,0.0016327928361161291,essential_hit,2.7870689137562557
CHTF8,-0.41157940776358454,0.16430610475097535,sensitivity_hit,0.7843463001656203,-0.4831203071599881,0.21581763416694072,target_non_hit,0.6659130725886634
CIAPIN1,-0.8675467078996506,0.04258734358940906,sensitivity_hit,1.370719448455033,-0.8498991449841669,0.15604306101222254,essential_hit,0.806755538957027
CINP,-0.2989226295346509,0.03905069182129052,sensitivity_hit,1.4083712677660023,-2.0187904535369525,0.003230752031538687,essential_hit,2.4906963739127557
CISD2,-0.43237811987155367,0.057433033711679904,sensitivity_hit,1.24083824293101,-0.0008498250116074288,0.832396352429031,target_non_hit,0.07966983153995777
CIT,-0.38589216088747547,0.05033892711567894,sensitivity_hit,1.2980960449002057,-1.7231899139853353,2.8672674076189116e-07,essential_hit,6.542531801913054
CKAP5,-0.23995831868531603,0.06183796424431247,sensitivity_hit,1.2087448161792265,-2.651898850200677,0.002343722889540454,essential_hit,2.6300937384977328
CKLF,0.19009045860706308,0.022227723405586618,resistance_hit,1.6531050160694387,-0.0015403822406717255,0.645084725512941,target_non_hit,0.19038324132402398
