,target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
CNTD1,CNTD1,-0.3760746796377778,0.18419521503328073,sensitivity_hit,0.7347216559612869,0.10432963691878931,0.3288497469439377,target_non_hit,0.4830024880023645
CNTD2,CNTD2,0.299805122258569,0.07188032824827104,resistance_hit,1.1433899483119883,-0.16386308451759835,0.07728884935716107,target_non_hit,1.1118831582416873
CNTN2,CNTN2,0.2013266020925514,0.014398499172921608,resistance_hit,1.8416827742163808,-0.19523836098843983,0.2675884749814784,target_non_hit,0.5725325955370028
COMMD8,COMMD8,-0.2793332476146455,0.10668054647383458,sensitivity_hit,0.9719147682918446,0.1584629176938185,0.28407751442268014,target_non_hit,0.546563140612231
COMTD1,COMTD1,0.34839450737527766,0.16116660072548714,resistance_hit,0.7927249539918286,-0.30286853312280915,0.07906109187875215,essential_hit,1.1020371920972414
COPG1,COPG1,0.25202266244380134,0.007341432277177708,resistance_hit,2.134219203109353,-0.3036405172822884,0.015715091903227358,essential_hit,1.8036830748469865
COX6B1,COX6B1,-0.1619444356956802,0.013324879877931444,sensitivity_hit,1.8753366973923224,0.07384811674880609,0.4672299997560982,target_non_hit,0.3304692799576203
COX7C,COX7C,0.21751320437811117,0.021902520359798526,resistance_hit,1.659505907288968,-0.22747407177581577,0.18915982196922945,target_non_hit,0.7231711033995678
CPLX2,CPLX2,-0.2088210564876425,0.04859525317530736,sensitivity_hit,1.3134061509116322,0.07867570170193024,0.581376192092865,target_non_hit,0.23554275697288485
CPM,CPM,0.3367237295075342,0.0691843964412589,resistance_hit,1.1599918434562193,-0.42498602939138674,0.10005642527677301,essential_hit,0.9997550172461767
CPNE1,CPNE1,0.18236964433766012,0.0023380030253807365,resistance_hit,2.63115493119586,-0.2226275155842945,0.005296498409719943,essential_hit,2.276011153778646
CPOX,CPOX,-0.3523794730976902,0.02008187525411642,sensitivity_hit,1.6971957350285796,0.17166138731486255,0.022036012725732128,up_hit,1.6568669854948659
CREB5,CREB5,0.3239327160864616,0.04901505334561575,resistance_hit,1.3096705203606438,-0.18968651465737216,0.0016082936914433388,essential_hit,2.7936346415784534
CRX,CRX,-0.18046632168568552,0.036417258801801654,sensitivity_hit,1.438692747504728,0.17657723236061518,0.07933029301042022,target_non_hit,1.1005609416223863
CRYBB2,CRYBB2,-0.2848779529843144,0.0961732115449769,sensitivity_hit,1.0169458811674386,0.05210773071620345,0.14916910550007856,target_non_hit,0.8263211145320809
CRYGA,CRYGA,0.19728819688320934,0.039333833917963565,resistance_hit,1.405233720301014,-0.05721241273997949,0.7391612436370303,target_non_hit,0.13126081250742397
CRYL1,CRYL1,-0.24715772911457604,0.018818006861186055,sensitivity_hit,1.7254263774564838,-0.09730740240695172,0.826229473468698,target_non_hit,0.08289931681947867
CSPG5,CSPG5,-0.24352263118184148,0.08475070986545497,sensitivity_hit,1.0718566554923272,0.25502683912932184,0.04066932559631444,up_hit,1.3907330292730038
CT45A3,CT45A3,-0.1941974974796589,0.0380469195022132,sensitivity_hit,1.4196805004531614,0.051655622296419956,0.3521610471998136,target_non_hit,0.45325868335381136
CTSG,CTSG,0.2341870244933458,0.04527330259570235,resistance_hit,1.344157823446572,-0.2044424384190681,0.05066723191703499,essential_hit,1.2952728217009455
CTSK,CTSK,0.3054941874248298,0.1312761814446915,resistance_hit,0.8818140645084253,-0.028479057140893122,0.7985035697816818,target_non_hit,0.09772313796880379
CWC15,CWC15,0.25165402852338775,0.02768896959073657,resistance_hit,1.5576932056622872,-0.16748498708277162,0.23957645180349219,target_non_hit,0.6205558714012117
CXXC1,CXXC1,-0.33473476284992704,0.0622459976813638,sensitivity_hit,1.20588856777887,0.23257392324785542,0.05952875277359833,up_hit,1.2252732165448075
CXorf21,CXorf21,0.21881314113141995,0.0017644209485370484,resistance_hit,2.7533977945911845,-0.3224789349051047,0.007327440549029474,essential_hit,2.135047696510569
CXorf40A,CXorf40A,-0.25624300215164286,0.06031203083709066,sensitivity_hit,1.219596047644238,0.040495810166633874,0.4593414288183599,target_non_hit,0.33786438302579086
CYB5R3,CYB5R3,0.19285943543368647,0.007907589349728404,resistance_hit,2.1019558921881134,-0.13390615628040603,0.062288031128514554,target_non_hit,1.2055953965866968
CYBA,CYBA,-0.3005464605905945,0.04450177185767067,sensitivity_hit,1.3516226970485126,0.15640066480211345,0.14686154163658638,target_non_hit,0.8330919172234752
CYP1A1,CYP1A1,0.24177811069645708,0.07286325499819535,resistance_hit,1.1374914315544502,-0.22428641128552082,0.007616743105490676,essential_hit,2.1182306918727134
CYP21A2,CYP21A2,0.152633180395787,0.016914470676050595,resistance_hit,1.7717415885391585,-0.10456265007813788,0.6293484155859894,target_non_hit,0.20110885682231147
CYP2A7,CYP2A7,-0.4441832779984436,0.1580654191616156,sensitivity_hit,0.8011631326609882,0.36826814434089644,0.20784849877280423,up_hit,0.6822531079248663
CYP3A5,CYP3A5,-0.16715187284607,0.0049894899725209715,sensitivity_hit,2.30194384584763,0.13522074121658326,0.08474902875686677,target_non_hit,1.07186527020984
CYP4A11,CYP4A11,0.3546179566585754,0.0729293906134655,resistance_hit,1.137097415318326,-0.3533903294807998,0.05219492666764039,essential_hit,1.282371708249198
CYP4B1,CYP4B1,0.21503063446116646,0.036602975408508404,resistance_hit,1.4364836099341574,0.041575320450609375,0.24770529665724497,target_non_hit,0.6060647068399999
CYP4F22,CYP4F22,-0.3088822264431528,0.05527615441062626,sensitivity_hit,1.257462178664589,0.1659819746742007,0.12649252083842719,target_non_hit,0.897935152390344
CYorf17,CYorf17,0.2822835226583435,0.014417712207185653,resistance_hit,1.8411036477040243,-0.07849095550161245,0.6285693254164457,target_non_hit,0.2016468166487335
DAB1,DAB1,-0.275127430738005,0.043446033258351016,sensitivity_hit,1.3620498696791135,-0.2091777698613105,0.37704267507944733,target_non_hit,0.42360949196229375
DAPL1,DAPL1,-0.2207298548021918,0.030355646909257496,sensitivity_hit,1.5177605074417604,0.22532554115864625,0.08461452957382525,target_non_hit,1.0725550557324246
DAPP1,DAPP1,-0.15103797918241715,0.015819402252521743,sensitivity_hit,1.8008099306572976,0.12674707928025905,0.1458004246556043,target_non_hit,0.836241211098174
DBF4,DBF4,0.2257315083062196,0.023158283265584584,resistance_hit,1.6352936382052874,-0.0704961044738847,0.6240732030549572,target_non_hit,0.20476446509611784
DBNL,DBNL,-0.22124600823503116,0.036820050000508794,sensitivity_hit,1.4339156260728971,0.03764714623337687,0.47163738150112244,target_non_hit,0.3263917804720342
DBR1,DBR1,-0.21789624494865034,0.04177781030313821,sensitivity_hit,1.379054326399399,0.06820301146938205,0.5085722620914632,target_non_hit,0.2936473302576781
DCTN3,DCTN3,0.28239588824403494,0.014068831302811427,resistance_hit,1.8517419778901207,-0.09532070861077842,0.30332559659947894,target_non_hit,0.5180909395315518
DENND6B,DENND6B,-0.2948092765464647,0.09461761981897737,sensitivity_hit,1.024027981171048,0.02380578989919524,0.12685967646263208,target_non_hit,0.8966764005427862
DGCR6,DGCR6,0.19922760304769818,0.03931070152555535,resistance_hit,1.4054892058375277,-0.057953426043941825,0.4904584881533087,target_non_hit,0.3093977449178355
DHRS12,DHRS12,0.27571183003416255,0.11089000519671917,resistance_hit,0.9551075961729808,-0.18761886067767866,0.2030991967648975,target_non_hit,0.6922917941789575
DHX30,DHX30,0.13731457484556042,0.003411833056233259,resistance_hit,2.4670122273669017,-0.10454514801205939,0.1826460986600955,target_non_hit,0.7383895999288669
DIO2,DIO2,-0.16741600546522584,0.025881568657744422,sensitivity_hit,1.5870094050220107,0.10312540875207728,0.056760525168085746,target_non_hit,1.2459535949526435
DISP1,DISP1,0.23458924159408343,0.07151104916609635,resistance_hit,1.1456268502110707,-0.09696601201512116,0.4311296161354084,target_non_hit,0.3653921425778078
DIXDC1,DIXDC1,0.3751536318669464,0.1905032656309439,resistance_hit,0.7200975751939108,-0.17962282588548106,0.4433183637651796,target_non_hit,0.35328427836297
DLG5,DLG5,-0.31297031779869106,0.14812247290835592,sensitivity_hit,0.8293790460049323,0.016064384311728592,0.8445497509184112,target_non_hit,0.07337476182663566
DLK1,DLK1,-0.2413962370714081,0.02832530101813737,sensitivity_hit,1.5478254661134139,0.0802259399221293,0.2599902230064557,target_non_hit,0.5850429834683458
DLX5,DLX5,-0.4143549165729358,0.21804833293364598,sensitivity_hit,0.6614472293321559,0.3091480248863772,0.17561351208788165,target_non_hit,0.7554420715765953
DMBX1,DMBX1,0.28779490260872836,0.06626366325955804,resistance_hit,1.178724558652743,-0.1584394512559575,0.2887344035467617,target_non_hit,0.539501465581236
DNAJA2,DNAJA2,-0.2909829059716745,0.0993330664387173,sensitivity_hit,1.002906157532817,0.22814918665215078,0.0070938601940935065,up_hit,2.1491173748621066
DNAJA3,DNAJA3,0.2552191186243462,0.07092676977198076,resistance_hit,1.1491898188367802,0.004724850362615681,0.9020541900236234,target_non_hit,0.04476737185792987
DNAJC22,DNAJC22,0.35110932392357697,0.0418528502319197,resistance_hit,1.3782749606612903,-0.3158753509914976,0.0862560985173267,essential_hit,1.064210189486097
DNAJC3,DNAJC3,-0.18725223439955663,0.041913380758064216,sensitivity_hit,1.3776473073036979,-0.05389800128494482,0.7436557618784921,target_non_hit,0.12862805277834374
DOCK11,DOCK11,0.43274368860066864,0.21032981606416776,resistance_hit,0.6770991579637788,-0.3549371555515745,0.09368653252535136,essential_hit,1.0283228346222766
DPF1,DPF1,0.331441879866943,0.0430502083717464,resistance_hit,1.3660247421317984,-0.025624030569391703,0.7589157935436687,target_non_hit,0.11980640912178923
DRD4,DRD4,0.2649612816444531,0.07212464549954671,resistance_hit,1.1419163084354365,-0.2835666236366145,0.03792299971340985,essential_hit,1.4210973172344028
DSPP,DSPP,0.3087213747190652,0.043082830839528,resistance_hit,1.3656957682896862,-0.13541082358017972,0.5408232875695723,target_non_hit,0.26694461616920423
DUS2,DUS2,-0.15911654203985393,0.020214130320834873,sensitivity_hit,1.694344938722452,0.10901135527257792,0.07637080187345227,target_non_hit,1.1170726493949497
DUSP11,DUSP11,-0.2459176158867423,0.05510189900074974,sensitivity_hit,1.2588334336103721,0.06619200377760137,0.08450113570918368,target_non_hit,1.073137454021705
DUSP19,DUSP19,-0.26315723102304833,0.03900654102014641,sensitivity_hit,1.4088625598770679,0.16917289824170142,0.015703092689047085,up_hit,1.8040148058382368
DUSP9,DUSP9,0.1896615011656356,0.044165074666520775,resistance_hit,1.3549210309979223,-0.3214106117700215,0.09604120935508723,essential_hit,1.0175423799255656
DVL2,DVL2,0.16045279042328797,0.021598626603365395,resistance_hit,1.6655738635501358,-0.14491565255995256,0.1372835416000752,target_non_hit,0.862381525550659
DYRK1A,DYRK1A,-0.19021449730705756,0.033050359230277195,sensitivity_hit,1.4808238157281366,0.0976718210227047,0.031067472167593438,target_non_hit,1.5076940820629152
DYTN,DYTN,0.23363295117985347,0.026463012067137498,resistance_hit,1.5773607251641035,-0.14017211693034456,0.3579502521665233,target_non_hit,0.44617732729701737
DYX1C1,DYX1C1,0.38082810488788077,0.04854639248835168,resistance_hit,1.3138430372413084,-0.057394027701170046,0.763691103889788,target_non_hit,0.1170822683918732
E2F1,E2F1,-0.2794070907452326,0.010198453240401252,sensitivity_hit,1.9914656909926685,-0.034182405053008104,0.9834448386872556,target_non_hit,0.007249994591191168
E2F2,E2F2,-0.4076639821307193,0.11573106174103796,sensitivity_hit,0.9365500625500089,0.3814550911900228,0.08726510134677745,up_hit,1.0591594026029467
EBNA1BP2,EBNA1BP2,-0.3030249407208707,0.06640016237685868,sensitivity_hit,1.1778308585945203,-0.015740147518991183,0.5912976667231462,target_non_hit,0.22819383473548197
EEF1G,EEF1G,-0.24870756794982096,0.037662841325301046,sensitivity_hit,1.4240869194401113,0.077009030805117,0.16645547808285335,target_non_hit,0.77870190755444
EFCAB13,EFCAB13,0.1626596329955614,0.004990205056727644,resistance_hit,2.3018816080488445,0.0087856678573619,0.964626057763421,target_non_hit,0.015641010514891234
EFHC1,EFHC1,-0.25044790344228013,0.0718074433004215,sensitivity_hit,1.1438305360257301,0.17342252838768957,0.17533105870789095,target_non_hit,0.756141144769455
EFTUD1,EFTUD1,-0.25363490210830414,0.08031057544548396,sensitivity_hit,1.0952272622529993,0.1596687367737927,0.26023377873333914,target_non_hit,0.584636332042822
EGFR,EGFR,-0.17806006344188022,0.021138406430356985,sensitivity_hit,1.6749277561292943,0.22016231038449133,0.01806534644499947,up_hit,1.7431537054101665
EGR1,EGR1,-0.35051594507370876,0.17894813683176608,sensitivity_hit,0.7472728190280716,-0.2153477923667649,0.02442183707194809,essential_hit,1.6122216704402041
EIF1,EIF1,-0.2102962997976645,0.015042786775474878,sensitivity_hit,1.8226717003735102,0.014061819044402254,0.8137711827413593,target_non_hit,0.0894976934431689
EIF2AK1,EIF2AK1,-0.36763142268581994,0.20096418523711176,sensitivity_hit,0.6968813333247837,-0.3416884532502449,0.10504383607225763,essential_hit,0.9786294267263319
EIF2B5,EIF2B5,0.25464874057378556,0.05975639520152765,resistance_hit,1.223615609172989,-0.14939960965289453,0.00735339521997924,essential_hit,2.1335120915498895
ELSPBP1,ELSPBP1,0.30196900770957374,0.07989236536109202,resistance_hit,1.097494720560475,0.02381898218413377,0.7850589511764234,target_non_hit,0.10509773024920999
EMC1,EMC1,0.11097217167353819,0.0015278039274626478,resistance_hit,2.815932377883962,-0.15558039985517644,0.3894648351404424,target_non_hit,0.40953174875879467
EMC6,EMC6,0.3236455894980361,0.08392793692537816,resistance_hit,1.0760934523657009,-0.3660326418349588,0.04845896587550361,essential_hit,1.3146258580349643
EMR1,EMR1,-0.29933897433117274,0.0825860685431611,sensitivity_hit,1.083093207705271,0.11213206341782704,0.16227957970142176,target_non_hit,0.789736125774155
ENC1,ENC1,0.16810512045916207,0.027387942760533534,resistance_hit,1.5624405884580856,0.09656280511901845,0.6008062165900803,target_non_hit,0.2212655823008248
ENOPH1,ENOPH1,-0.3098896057640698,0.01593921473783378,sensitivity_hit,1.7975330783869718,0.09342407442625748,0.20807848189977388,target_non_hit,0.6817728293288899
EPHX4,EPHX4,-0.2787634677797876,0.1157621186588393,sensitivity_hit,0.9364335334316681,-0.04088660299640701,0.9119123070915902,target_non_hit,0.04004692305024845
EPS15L1,EPS15L1,-0.20388478963720047,0.03503654702726651,sensitivity_hit,1.4554787016163317,0.2440141381542323,0.003081247774528476,up_hit,2.511273377053454
ERBB2IP,ERBB2IP,0.18632764541856725,0.04182522590933256,resistance_hit,1.3785617046175325,-0.1729632175969019,0.07310905824334578,target_non_hit,1.1360288104377345
ERVFRD-1,ERVFRD-1,-0.18488801432055446,0.01110942597199192,sensitivity_hit,1.95430838063041,0.1682175023120672,0.0018065934683894095,up_hit,2.7431395642616647
ESPN,ESPN,-0.1720892207477771,0.010741664299778547,sensitivity_hit,1.9689284243894798,-0.12881161635729685,0.5138940064914327,target_non_hit,0.2891264474303689
ESPNL,ESPNL,0.36801214714798586,0.050028108731878115,resistance_hit,1.3007859149225967,-0.17957266718862078,0.33194022953264724,target_non_hit,0.47894011003409726
ETS2,ETS2,-0.38143295950362016,0.02237198419142184,sensitivity_hit,1.6502954962265306,-0.09222506020658312,0.7523848741445232,target_non_hit,0.12355994403819139
EVI2A,EVI2A,0.13097319800672183,0.005999044971582223,resistance_hit,2.2219178823804655,-0.11916728758988941,0.05007059790647827,target_non_hit,1.3004172225428958
EWSR1,EWSR1,0.2331462345479102,0.06078283494218347,resistance_hit,1.2162190480692634,-0.06950291694254644,0.655603071380051,target_non_hit,0.18335902050684133
EXOC3L2,EXOC3L2,0.16750457423102252,0.012556595688740275,resistance_hit,1.9011280894202087,0.08378203783664488,0.6055554149686475,target_non_hit,0.21784610798931167
EYS,EYS,-0.27531688328993936,0.07200611485519522,sensitivity_hit,1.1426306211367157,0.02977881822652506,0.7813469405826056,target_non_hit,0.10715608401804447
F12,F12,-0.47467743529626133,0.19795057917024478,sensitivity_hit,0.7034432232369929,0.3290686616161042,0.01601517780306669,up_hit,1.795468235366561
FAM103A1,FAM103A1,-0.36244666377570783,0.1802244736281872,sensitivity_hit,0.7441862342228077,0.23199800798213074,0.02592757655591961,up_hit,1.5862380747299811
FAM104B,FAM104B,-0.2752481008956815,0.02498512527789466,sensitivity_hit,1.6023184686203555,0.14239360653876845,0.3286526996673017,target_non_hit,0.48326279592340765
